Num,Tweet,Label
1.4941E+18,"“Ukraine is Europe, and Ukrainian security is European security!” #ALDEParty Acting Co-President @ilhankyuchyuk speaks on #Ukraine today in @Europarl_EN Plenary 🇪🇺🇺🇦\n@RenewEurope https://t.co/fbRpwZeQz7",
1.4941E+18,@docrozcallahn When it’s us and Russia? BTW Ukraine is fast becoming a Venezuela democracy. Throw your political opponents in jail stay in power forever. (Kinda like our Democrats.),
1.4941E+18,@Caffeinated_Rob @bnasty_55 @Kasperski835 @WGRZ @GovKathyHochul And trump was talking to Russia during his campaign for President  as well.,
1.4941E+18,"@AlexandrMitrofa Biden to spletl, špatně přečetl zprávu CIA, Putin zaútočí 31. února!😁Kdo tomu nevěří neni správnej Američan a měl by držet hubu, jako v případě, když tvrdili , že má Husajn ZHN!",
1.4941E+18,"Let's break this down today in the 4p ET hour on @DeadlineWH with @NicolleDWallace:  Court Filing Started a Furor in Right-Wing Outlets, but Their Narrative Is Off Track @MSNBC  https://t.co/MAfD6b9Thv",
1.4941E+18,ATTACK!!! 💀\n\nWe are starting the raid now.... Show your loyalty and feed our power:\n\n💀 RT\n💀 Tag Friends\n\nWe'll let you know when we're successful.... 💀 \n\nNotifications ON! 🔔  #NFT #AlphaSkullz https://t.co/0ktYxRGdxq,
1.4941E+18,""" Nothing is happening, and nothing was. ""\n\nRemarks to the press by First Deputy Permanent Representative Dmitry Polyanskiy on the situation around Ukraine https://t.co/z0G1TOKMVX",DN
1.4941E+18,@andizeisler This is a good article on the medical &amp; psychological abuse of Russian skaters. This child is not responsible. https://t.co/nd5yitV90Z,
1.4941E+18,露の脅威消えず　ウクライナはイスラエル化覚悟 #NewsPicks https://t.co/7iYadXs2Am,
1.4941E+18,"TERKINI\n\nCIA pindahkan pejabatnya dari Kiev ke Lviv, Ukraine berikutan situasi ketegangan antara Rusia-Ukraine ketika ini",
1.4941E+18,"1. Boa tarde, amigos! Segundo o Presidente Bolsonaro, as conversas com Putin foram profícuas, proveitosas. https://t.co/SszhShtrg1",
1.4941E+18,"NEW:\n\n'We now know it's false'​ -​ ​Senior ​Biden ​Administration Official​ just told reporters about #Russia's de-escalation claims.\n\n​Some Russian troops arrived in the region 'even today', per official\n\n#StopPutin\n\n#StandWithUkraine \n\n#RussiaUkraineCrisis",
1.4941E+18,@GadoDecider Mas gente o Putin é talarico?! https://t.co/ljSWlD8Idh,
1.4941E+18,"I've seen things you wouldn't believe, attack ships on fire off the shoulder of Orion, C-beams glitter in the dark near the Tannhäuser Gate, moments lost in time like tears in rain. https://t.co/HSyaiL7aPn",
1.4941E+18,"@POTUS I don't like you, but set aside that. What will you and NATO do with Russia's Recent Actions?",UC
1.4941E+18,Ukraine Unity Day. https://t.co/6D40c56tbL,
1.4941E+18,"„Wenn nicht mit dem Schwert, dann also durch Zermürben“: Alexander Baunow über die Strategien Moskaus und Washingtons im Konflikt um die #Ukraine und wie es dort nun weitergehen könnte. https://t.co/jKfbRrR9lJ",
1.4941E+18,tops twitter ☀️☀️☀️☀️☀️☀️\n\np.s.\ni don’t care what russia is doing 🤷🏾‍♂️,UC
1.4941E+18,@tassagency_en Hilarious.  Tass the @FoxNews of Russia.  Hilarious.,
1.4941E+18,"@maischberger zeigt sich @SevimDagdelen @dieLinke nicht regierungsfähig, immer noch die 5. Kolonne Moskaus, PDS, SED! Lächerlich! Absolut kein Sachverstand, geschichtsfremd! Armselig! #UkraineKonflikt #Ukraine #Russia #Russland",
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/9CeKHUDyaq world war 3 this is crazy!!",
1.4941E+18,"In the last several days, Russia has added 7,000 more troops along the Ukrainian border some arriving as recently as today, according to a sr. administration official .",
1.4941E+18,"BREAKING: Clinton camp paid to 'infiltrate' Trump servers to create link to Russia, Durham probe alleges\n\nhttps://t.co/qkQV3V3Qit",
1.4941E+18,"@Franklin_Graham You are a pathetic fraud. A liar.  An antidemocratic stooge. \n\nIf you weren't such an intellectual lightweight, I would suggest you move to Russia and directly kiss Putin's ass.",
1.4941E+18,@BconnectedJ @FemmeVoilet @_RaiseTheBlack_ @Forsolace @marvin_hill123 @garygreno @ever_texas4 @Julie_NoNumbers @AntiFritter @sundog723 @Dave92442188 @BillParanoia @TheWreckingBal5 @PogueMoran @PhilipPower13 @HoundTheLibs @JMDelga82664720 @account_walt @TyroneWJackson @durandundee7105 @Marc62300483 @Fueldog3 @EviemaRee777 @8BrianVogel4 @Paul4dogs @Birdseye1 @planetdoge @nikkillavender @Bidenhuffsgas @goodtroubless @NiklasNorman1 @ClaudeNavarre1 @N034N @babyyoda_me @KAS22_KaaRinn_S @mBScnTV @6e_20 @FD03955088 @Gregdabutcher @darth_logic @AtlantaBravesga @FireandIce1227 @jjsabbagh1 @spiralwrap @FreeThinker_369 @AxelSavage4 @sandraclunie @JdubAndrew @JebBush @CNN I'm almost ready to move TO the Ukraine.\n\nLOL!,
1.4941E+18,"‘UNBELIEVABLE’: While the Biden admin worries about securing Ukraine’s border, Bill Melugin shares latest numbers from US southern border https://t.co/LYTxIo4MO0",
1.4941E+18,Time to bring Putin to the Hague war crime tribunal... https://t.co/NfRNXQzouE,
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback https://t.co/fbDr5bCpcv",
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/gZ9XfkWLzH",
1.4941E+18,"Our ambassador to #Ukraine  @EdePoncins 🇫🇷 with his diplomatic, consular &amp; cultural team @FranceenUkraine today at our embassy in #Kiev to #StandWithUkraine \nCourage, dedication, solidarity! \nTrue diplomats 👏🏾👍🏾👌🏾💪🏾🙏🏽 https://t.co/uDhRF1RhT8",
1.4941E+18,"@PokeliYT I love Hisuian Goodra, however… I HATE that every single attack animation it has is just *gets in shell* it’s so lazy and I feel they could’ve done so much more… like getting in the shell and spinning or rolling at the target?",
1.4941E+18,@dmclain81 @Aggies2015 @CNN Ukraine isn’t in NATO bro. So what is your profound point?,
1.4941E+18,@SkyNews would you belive Putin?,
1.4941E+18,Wasn’t Russia supposed to invade Ukraine today?,UC
1.4941E+18,@eliasinvestor @dallonax2808 @DeItaone The US does not amass a military force powerful enough to invade Mexico near the US southern border https://t.co/7K2bARvvxK,
1.4941E+18,"As the U.S. and #NATO continue to see #evidence that #Russia is not de-escalating, #Putin ’s strategy and why delaying the #attack may be in his best #interest. https://t.co/1w51Nf79EY",
1.4941E+18,"@luisnassif Acho que, para Russia (BRICS), seria bem melhor um Lula, o Bolsonaro não serve para nada!",
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/3jjq2yQ90N",
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback (from @Kevinliptakcnn) \n\nhttps://t.co/TVswzhf9qF",
1.4941E+18,https://t.co/IKuQGvTu3Y       #Ukraine,
1.4941E+18,Well this tweet sure didn't age well.  lol\n\nhttps://t.co/4aL7zfdEtw…\n\n#AttackOnTitan  #anime #MAPPA https://t.co/F8Zc7dwbVZ,
1.4941E+18,"Presidente Bolsonaro em Moscou:\nUsou máscara em público;\nParticipou de homenagem ao soldado soviético;\nDisse que por coincidência ou não, a Rússia retirou as tropas da fronteira;\n\nEmbusteiro!!! \nEnvergonha o país!! https://t.co/bp2Qm5SHEj",
1.4941E+18,"O Putin: ""quem colocou esse jumento na minha frente?"" https://t.co/J9ZDeHQJdF",
1.4941E+18,"Senate confirms Celeste Wallander to be Assistant Secretary of Defense for International Security Affairs, 83-13.\n\nComes after Hawley blocked her confirmation by UC last week. Dems made a point of getting Wallander, a Russia expert, on the job amid the Ukraine crisis.",
1.4941E+18,President Biden is warning that gas prices could get higher if Russian President Putin chooses to invade Ukraine. https://t.co/GObwdh8pVU,
1.4941E+18,@JoyceWhiteVance Read Fox News TV banner:\nUkraine's great change of subject\nfrom Hillary scandal.\n\nReally in their own loopy world …,
1.4941E+18,"@spectatorindex Russia: Sends soldiers for exercises on its own territory \n\nNATO: RUSSIANS ARE INVADING UKRAINE ANY DAY NOW! WE REFUSE RUSSIAN AGGRESSION AND WILL SEND MILITARY AID TO UKRAINE! \n\nRussia: Finishes exercises, returns to normal  positions. \n\nNATO: WE SUCCESSFULLY DETERRED RUSSIA",PN
1.4941E+18,@luckyllucy @jairbolsonaro 😂😂😂🤡💩https://t.co/V8aKFTphpL,
1.4941E+18,"While everyone is focused on Oil, Russia stopped export of ammonium phosphate. Russia is a key exporter, and this raw material represents 25% of the cost of production of grain. So ditch the pasta for the potatoes 🥔",
1.4941E+18,"This is the weird thing about this whole Ukraine/ Russia issue: there are satellites orbiting the earth, and any child who can log on to NASA can see what is going on. https://t.co/M5xGyFmHZr",
1.4941E+18,https://t.co/R3pPrOwXKN\n\nTo learn the surprising truth about the Pledge of Allegiance.\nhttps://t.co/WjSYzsHZuE,
1.4941E+18,@herulume @realandrerlopes I support providing as much aid as Ukraine needs to maintain its national integrity. I dont support arming fascist groups for the sake of it. If they are an important part of Ukrainian defenses then Biden should bite the bullet and provide aid anyway.,
1.4941E+18,Carlos Bolsonaro não é vereador no RJ? O que ele está fazendo exatamente na viagem presidencial à Rússia?,
1.4941E+18,Nach Macron und Scholz war Bolsonaro bei Putin… https://t.co/xSGDJnXq3O,
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/rED1bzXBRz",
1.4941E+18,Honk if you want us to invade https://t.co/WfKhECnNRo,
1.4941E+18,"What the civilians of Donbass have been experiencing is a genocide, says Putin. \n\nIn addition to living under fire since 2014, the attempts to ethnically cleanse them from this region certainly meets the definition. Nothing less could be expected from NATO countries backing Kiev. https://t.co/9HmRXiApHu",
1.4941E+18,"@StateDept @POTUS ""Please don't destroy Ukraine... WE have alot invested there!"" \n-joe bidan https://t.co/Rombrthvlc",
1.4941E+18,"@JoaquinTeixeira ""Putin paz e amor""!!\nAh, antes que eu me esqueça, #Ememe https://t.co/pzfoeUZ29t",
1.4941E+18,"#Ukraine says faced biggest DDOS attack in history; attack still continues; see no infrastructure, financial losses from attack\n\n#RussiaUkraineCrisis #Russia #cyberattacks https://t.co/CCpAZ8vfzV",
1.4941E+18,"#Memorial  list of political prisoners in #Russia and occupied #Crimea reaches 1,000 \n#Ukraine #LetMyPeopleGo  #CrimeanTatars #JehovahsWitnesses \nhttps://t.co/WUYOrIsB89 https://t.co/NK7I3ulCQE",
1.4941E+18,"From Gerhard Schröder to Tony Blair, former officials have cashed in by repping autocrats and their proxies.\n\nRead @Cjcmichel and @BLSchmitt's excellent piece on how to stop former western leaders from becoming paid shills for autocrats\n\n👇\n\nhttps://t.co/vLvBKDBlVT",
1.4941E+18,"#Biden rejects #Trump's attempt to shield White House #visitorLogs, including for day of #January6 attack https://t.co/xxd6ukeJ61",
1.4941E+18,米、ロシア軍のウクライナ国境からの撤収確認できず＝国務長官🚀 https://t.co/qWPixf2CXI,
1.4941E+18,"Ka hasn’t made an appearance yet.  He will.  We transmasc types had better keep a sharp eye out. I think I know how the attack will come, but I don’t want to put it out there and have him change tactics.",
1.4941E+18,"Biroliro, o ex-tenente que dizia que acabaria com o comunismo, na Rússia, se dobra à bandeira vermelha, homenageia os soldados do Exército Vermelho da União Soviética e se coloca como vassalo de Putin ex-agente da KGB.\n#BolsonaroComunista? https://t.co/rhQZDDJtPy",
1.4941E+18,"This Zero Hedge story shows, again, that the country that continues to be a menace to America and the free world is . . . Russia. https://t.co/37XUSQ6U3n",
1.4941E+18,"With the continuing threat of Russia invading Ukraine, a foreign policy crisis is colliding with one of President Joe Biden's political vulnerabilities: rising gasoline prices at home.\n\n https://t.co/qxHKF5GJM8",
1.4941E+18,Japan stocks set for muted start as investors monitor Ukraine situation #NSEUPDATE,
1.4941E+18,Оглядова карта українських земель. Складена у Відні 1920 року Степаном Рудницьким. https://t.co/3g1uur9FhZ,
1.4941E+18,State's Ned Price outlines several false narratives it believes Russia might use as a pretext to launch military action against Ukraine. Says particularly concerned about Russian officials' reference to genocide in Donbass. Says no basis of truth to these various allegations.,
1.4941E+18,"@ZekeJMiller Likely knew this was the case, today was the 1st day reaching ~100% go force\n\nPutin still adjusting, looking toward the 20th",
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/0lcS8IdTZ3",
1.4941E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/nbeztXMcPc",
1.4941E+18,Russia has deployed a new attack helicopter unit of 20 aircraft to Zyabrovka airfield in Belarus.\n\nBut a significant presence of ground forces have departed and haven't been accounted for on satellite imagery. \n\n📷:@Maxar https://t.co/Hq9YBftvzQ,
1.4941E+18,"What are #NATO and #Ukraine up to⁉️\n\nSpecial machine for radiation and chemical reconnaissance 31 units\nIndividual dosimeters 31,000 units\nChemical protection suits 70,000 pieces\nBio protection suits 10,000 pieces\n\nhttps://t.co/5IJCiY7VCN https://t.co/gF6TQsaF0A",
1.4941E+18,"@stayinlife @sunnygu37238217 @ezralevant #TrudeauWEFCabal \nMSM coverup his corruption &amp; deceit. Liberals have enjoyed the attack on Conservatives, lapping it up like prepubescent children. Oblivious\nGet small glimpse😱this tyranny will ultimately land on my doorstep too!\nNot so thirsty when it’s your skin in the game.",
1.4941E+18,#HBO #Netflix #Ukraine #Putin #Biden #Zelensky https://t.co/5FRV09e6yt,
1.4941E+18,"@CBSEveningNews Hopefully, negotiations will prevail. Putin is using force to block the Ukraine from joining NATO. give Peace a chance.",
1.4941E+18,I don't really understand the decision for Hayashi to meet with Russia's economic development minister *this week*. Terrible optics that undercuts what has otherwise been a fairly encouraging response from the Kishida government. https://t.co/S9CfqzxAGt,
